tubeLabel	classification	"1,2,3-benzenetriol sulfate (2)"	"1,5-anhydroglucitol (1,5-AG)"	"1,6-anhydroglucose"	1-(1-enyl-oleoyl)-GPE (P-18:1)*	1-(1-enyl-palmitoyl)-GPE (P-16:0)*	1-(1-enyl-stearoyl)-GPE (P-18:0)*	1-arachidonoyl-GPA (20:4)	1-arachidonoyl-GPC (20:4)*	1-arachidonoyl-GPE (20:4)*	1-arachidonoyl-GPI (20:4)*	1-linolenoyl-GPC (18:3)*	1-linoleoyl-GPC (18:2)	1-linoleoyl-GPE (18:2)*	1-linoleoylglycerol (18:2)	1-methylimidazoleacetate	1-oleoyl-GPC (18:1)	1-oleoyl-GPE (18:1)	1-oleoyl-GPI (18:1)*	1-oleoylglycerol (18:1)	1-palmitoleoyl-GPC (16:1)*	1-palmitoyl-GPA (16:0)	1-palmitoyl-GPC (16:0)	1-palmitoyl-GPE (16:0)	1-palmitoyl-GPI (16:0)*	1-stearoyl-GPC (18:0)	1-stearoyl-GPE (18:0)	1-stearoyl-GPI (18:0)	10-heptadecenoate (17:1n7)	10-nonadecenoate (19:1n9)	10-undecenoate (11:1n1)	12-HETE	13-HODE + 9-HODE	2-aminobutyrate	2-aminoheptanoate	2-aminooctanoate	2-hydroxy-3-methylvalerate	2-hydroxybutyrate (AHB)	2-hydroxydecanoate	2-hydroxyhippurate (salicylurate)	2-hydroxyisobutyrate	2-hydroxyoctanoate	2-hydroxypalmitate	2-hydroxystearate	2-methoxyresorcinol sulfate	2-methylbutyrylcarnitine (C5)	2-palmitoleoyl-GPC (16:1)*	2-palmitoyl-GPC (16:0)*	2-piperidinone	2-stearoyl-GPC (18:0)*	21-hydroxypregnenolone disulfate	3-(3-hydroxyphenyl)propionate	3-(4-hydroxyphenyl)lactate	3-aminoisobutyrate	3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	3-hydroxy-2-ethylpropionate	3-hydroxybutyrate (BHBA)	3-hydroxybutyrylcarnitine (1)	3-hydroxydecanoate	3-hydroxyhippurate	3-hydroxyoctanoate	3-indoxyl sulfate	3-methoxytyrosine	3-methyl catechol sulfate (1)	3-methyl-2-oxobutyrate	3-methyl-2-oxovalerate	3-methylglutarylcarnitine (C6)	3-phenylpropionate (hydrocinnamate)	4-acetamidobutanoate	4-amino-2-hydroxybutyrate	"4-androsten-3beta,17beta-diol disulfate (1)*"	"4-androsten-3beta,17beta-diol disulfate (2)*"	4-ethylphenylsulfate	4-hydroxychlorothalonil	4-hydroxyhippurate	4-hydroxyphenylacetate	4-hydroxyphenylpyruvate	4-methyl-2-oxopentanoate	4-methylcatechol sulfate	4-vinylphenol sulfate	5-dodecenoate (12:1n7)	5-methyluridine (ribothymidine)	5-oxoproline	"5alpha-androstan-3beta,17beta-diol disulfate"	"5alpha-pregnan-3alpha,20beta-diol disulfate 1*"	"5alpha-pregnan-3beta,20alpha-diol disulfate"	7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)	7-methylguanine	acetoacetate	acetylcarnitine	acisoga	ADpSGEGDFXAEGGGVR*	ADSGEGDFXAEGGGVR*	alanine	allantoin	allo-isoleucine	alpha-hydroxyisocaproate	alpha-hydroxyisovalerate	alpha-ketoglutarate	alpha-tocopherol	andro steroid monosulfate 2*	androsterone sulfate	arabinose	arabitol	arabonate	arachidonate (20:4n6)	arginine	ascorbate (Vitamin C)	asparagine	aspartate	azelate (nonanedioate)	beta-alanine	beta-hydroxyisovalerate	beta-sitosterol	beta-tocopherol	betaine	"bilirubin (E,E)*"	"bilirubin (Z,Z)"	biliverdin	bradykinin	"bradykinin, des-arg(9)"	butyrylcarnitine	C-glycosyltryptophan	caffeine	campesterol	caprate (10:0)	caproate (6:0)	caprylate (8:0)	carnitine	catechol sulfate	chiro-inositol	cholate	cholestanol	cholesterol	choline	cis-4-decenoyl carnitine	cis-aconitate	cis-vaccenate (18:1n7)	citrate	citrulline	cortisol	cortisone	cotinine	cotinine N-oxide	creatine	creatinine	cysteine	cystine	daidzein sulfate (2)	decanoylcarnitine	dehydroisoandrosterone sulfate (DHEA-S)	deoxycarnitine	deoxycholate	dihomo-linoleate (20:2n6)	dihomo-linolenate (20:3n3 or n6)	dihydroorotate	dimethylarginine (SDMA + ADMA)	dimethylglycine	docosadienoate (22:2n6)	docosahexaenoate (DHA; 22:6n3)	docosapentaenoate (n3 DPA; 22:5n3)	docosapentaenoate (n6 DPA; 22:5n6)	DSGEGDFXAEGGGVR*	eicosapentaenoate (EPA; 20:5n3)	eicosenoate (20:1)	epiandrosterone sulfate	ergothioneine	erucate (22:1n9)	erythritol	erythronate*	etiocholanolone glucuronide	eugenol sulfate	fructose	fucose	gamma-CEHC	gamma-glutamylisoleucine*	gamma-glutamylleucine	gamma-glutamylphenylalanine	gamma-glutamylthreonine*	gamma-glutamyltryptophan	gamma-glutamyltyrosine	gamma-glutamylvaline	gamma-tocopherol	gluconate	glucose	glucuronate	glutamate	glutamine	glutarylcarnitine (C5)	glycerate	glycerol	glycerol 3-phosphate	glycerophosphorylcholine (GPC)	glycine	glycochenodeoxycholate	glycocholate	glycocholenate sulfate*	glycodeoxycholate	glycohyocholate	glycolithocholate sulfate*	glycoursodeoxycholate	glycylvaline	guanidinoacetate	guanosine	hexadecanedioate	hexanoylcarnitine	hippurate	histidine	homocitrulline	hypoxanthine	I-urobilinogen	imidazole propionate	indoleacetate	indolelactate	indolepropionate	inosine	inositol 1-phosphate (I1P)	isobutyrylcarnitine	isoleucine	isovalerylcarnitine	kynurenine	lactate	lathosterol	laurate (12:0)	laurylcarnitine	leucine	linoleate (18:2n6)	"linoleate, methyl ester"	linolenate [alpha or gamma; (18:3n3 or 6)]	lysine	mandelate	mannitol	mannose	margarate (17:0)	mead acid (20:3n9)	metformin	methionine	methyl-4-hydroxybenzoate sulfate	methyl-beta-glucopyranoside	metoprolol acid metabolite*	myo-inositol	myristate (14:0)	myristoleate (14:1n5)	N-acetyl-beta-alanine	N-acetylalanine	N-acetylaspartate (NAA)	N-acetylcarnosine	N-acetylglycine	N-acetylserine	N-acetylthreonine	N-delta-acetylornithine*	N-formylmethionine	N-methylpipecolate	N1-Methyl-2-pyridone-5-carboxamide	N1-methyladenosine	"N2,N2-dimethylguanosine"	N6-carbamoylthreonyladenosine	nicotinamide	nifedipine	O-methylcatechol sulfate	O-sulfo-L-tyrosine	octadecanedioate	octanoylcarnitine	oleate (18:1n9)	oleoylcarnitine	ornithine	p-cresol sulfate	palmitate (16:0)	palmitoleate (16:1n7)	palmitoyl sphingomyelin (d18:1/16:0)	palmitoylcarnitine	pantothenate	paraxanthine	pelargonate (9:0)	phenol sulfate	phenolphthalein beta-D-glucuronide	phenylacetate	phenylacetylcarnitine	phenylacetylglutamine	phenylalanine	phenyllactate (PLA)	phosphate	pipecolate	piperine	pregn steroid monosulfate*	pregnanediol-3-glucuronide	pregnen-diol disulfate*	pregnenolone sulfate	pro-hydroxy-pro	proline	propionylcarnitine	pseudouridine	pyroglutamine*	pyruvate	quinate	ribitol	ribose	ribulose	S-allylcysteine	S-methylcysteine	salicylate	salicyluric glucuronide*	sarcosine (N-Methylglycine)	serine	serotonin	sorbitol	stachydrine	stearoyl sphingomyelin (d18:1/18:0)	stearoylcarnitine	succinate	succinylcarnitine	taurochenodeoxycholate	taurocholate	taurocholenate sulfate*	taurodeoxycholate	taurolithocholate 3-sulfate	tauroursodeoxycholate	tetradecanedioate	theobromine	theophylline	threitol	threonate	threonine	thymol sulfate	trans-4-hydroxyproline	trans-urocanate	tryptophan	tryptophan betaine 	tyrosine	undecanedioate	urate	urea	uridine	valine	xanthine	xylitol	xylonate	xylose
81	urban	1.4224	0.6795	0.5588	0.362	0.2746	0.797	0.4478	0.4999	0.7418	1.1873	1.03	0.7617	0.9997	1.994	1.3559	0.7588	0.395	1.143	1.1272	0.8148	1.0202	0.6838	0.8797	0.8292	0.7807	1.0871	0.9548	0.8899	0.6931	1.3509	0.1161	1.1599	1.3166	1.8671	1.3341	0.4154	0.928	1.379	0.0784	1.0652	0.9573	1.007	0.766	1.6607	1.2203	0.8176	0.6076	0.539	0.9995	1.0527	1.8903	0.8692	0.3828	0.4223	0.8884	0.9167	1.1533	0.4475	3.6944	0.6996	1.5791	1.0778	0.1489	0.9761	0.7666	0.9127	0.6536	0.8016	0.959	0.5355	0.9003	2.8736	1.3741	0.9638	0.9534	0.4823	0.7299	1.4983	1.6563	0.4688	0.9073	0.8344	0.1629	0.7232	1.0324	0.6471	0.882	0.9124	0.7737	0.7018	0.9876	0.7817	0.7571	0.4821	0.7739	0.7564	0.3968	0.7697	1.3778	0.6581	0.5139	1.2083	0.6856	0.8649	0.5244	0.8305	1.279	0.9245	0.8468	0.8881	0.8101	1.144	0.8384	1.5745	0.7671	0.8506	1.2741	1.1051	0.0604	1.2648	0.7681	0.8529	0.1844	1.1861	0.909	1.7161	1.607	0.9367	1.2091	1.1803	2.2037	0.8386	1.0624	0.8843	0.7454	0.9779	0.8178	0.7753	0.8632	0.7095	1.267	0.0222	0.6871	1.8477	0.7638	0.6543	0.4568	1.4207	0.6187	0.9618	0.8959	0.9813	0.6992	0.6383	0.9829	0.8127	1.082	0.5436	0.6628	0.4568	0.7127	0.7427	0.4332	0.7613	0.4125	1.476	0.7526	0.6332	0.6585	0.504	1	1.0822	1.0229	2.2107	1.1414	1.0318	0.93	2.0608	0.8088	1.1586	1.1872	1.6116	0.7769	0.9453	1.2438	1.0527	1.0044	0.9105	1.0405	0.9862	1.0351	0.9705	0.8742	0.3113	0.782	1.2621	0.2513	0.2864	1.0294	0.3304	0.6417	0.3678	0.647	0.9585	0.978	0.7579	0.9367	0.5701	0.6845	3.509	0.7589	0.9646	0.8224	0.7542	0.5422	1.9222	0.9097	0.8633	1.4831	0.9074	0.8625	1.4512	0.7459	0.7079	0.8796	1.0068	0.9766	0.9132	1.1418	1	0.663	1.4911	0.7773	0.6236	0.6464	0.8469	0.5523	0.692	0.6348	1.1559	0.7313	0.3232	0.6125	0.8	1.0506	0.567	0.5377	0.9985	0.8662	1.5022	0.6954	0.9505	1.1779	0.9369	0.9723	0.7196	1.0647	1	1.5014	1.0102	1.4504	0.7849	0.9295	0.6428	1.222	3.2211	0.9407	0.8913	0.9529	1.133	1.3031	0.0674	1.5962	0.7419	1	0.768	1	2.2726	0.9509	0.8541	1.1853	1.0737	0.3236	1.3121	0.906	1.0178	0.8128	1.3973	0.8371	1.0811	0.7129	0.626	0.9969	0.7385	0.7542	0.7241	0.7402	3.0471	1.5745	0.3835	0.7051	0.8913	1.1136	0.8891	0.8461	0.8773	0.6947	0.8617	0.7367	0.8128	1.1644	0.4865	1.4605	1.4496	0.8573	1.0788	1	0.2129	0.2393	0.5974	1.3471	1.5841	0.2208	0.9157	2.122	1.0728	1.4987	1.1363	0.96	0.6587	1.3813	0.9946	1.109	0.7994	0.9194	0.8899	1.005
82	urban	15.6529	0.0256	1.2116	1.0537	0.6856	0.9922	0.4432	0.7199	1.2762	1.4113	0.9294	0.7959	1.5364	2.4218	1.0011	0.6271	1.3526	1.6723	1.5717	0.5999	0.7523	0.7113	1.3301	1.2711	0.6488	1.1859	1.2146	1.0652	1.21	1.1511	0.5518	1.2715	1.199	1.1297	1.3651	2.3535	1.8317	4.7814	0.676	1.2584	2.1604	1.1069	0.8807	11.9144	1.16	0.2972	0.5893	0.6039	0.5598	0.7632	0.2305	1.4241	1.3044	0.1355	1.4561	1.0181	1.8974	1.3183	1	0.9583	0.9701	0.6556	0.6028	0.9831	1.223	0.8912	0.2813	1.1373	0.778	3.043	1.3027	2.1971	1.1895	1.6226	1.1781	0.4823	1.1773	0.4889	1.5306	0.6291	0.8832	1.089	2.0967	0.2917	0.6515	1.1853	0.9062	1.2725	0.9679	0.651	0.9299	3.3473	0.6918	2.3658	1.1641	1.0045	3.0132	0.8577	1.265	1.1459	0.2697	1.5109	1.1879	1.5085	0.8566	0.5504	0.5805	0.7731	0.8612	2.4972	1.1457	2.2046	1.3775	1.4024	0.8755	1.0015	0.1389	2.9627	0.0604	0.6362	0.9118	0.5961	1	1.5844	0.8604	0.8802	0.76	1.037	1.0636	0.9854	0.7713	0.8186	0.9758	0.9848	0.9941	1.3804	0.7753	1.2323	1.2933	1.0639	0.7348	1	1	0.5115	0.8536	1.1336	0.4568	4.0226	0.9453	0.9426	0.8894	1.1408	1.005	0.9128	0.8553	1.3189	2.0682	1.7061	0.9216	0.8901	1.3373	2.1689	0.976	1.8634	0.6724	1.7054	1.9229	0.8618	1.0762	1.2912	1	2.4273	0.9683	0.9456	1.2803	1.1057	1.1064	1.3981	0.9218	1.3831	1.1901	1.3439	1.9896	1.6911	2.6366	1.1697	0.8239	1.0102	1.1574	0.9518	0.627	0.6015	0.5981	2.8983	12.2152	1.1639	4.4308	1.2572	1.9052	1.4326	0.5298	0.3678	0.1577	2.1375	0.8745	0.783	1.0063	0.5701	0.1907	5.05	0.8201	0.9863	1.0792	0.7853	0.1509	1.909	0.8456	1.1939	1.2191	1.3048	0.9944	1.4383	0.8478	0.6853	1.1732	1.254	0.9789	1.4379	0.9077	0.7084	1.0072	3.5088	1.1752	1.0978	0.6464	0.7485	0.1834	0.4594	0.6348	1.4818	1.0185	0.5288	1.1234	1.0703	1.2134	1.8185	0.9992	0.7055	1.0042	0.9809	0.9148	0.7165	1.0118	0.8351	1.3084	1.1216	0.8465	1	0.9975	0.8155	1.8303	0.8302	0.9728	1.3477	1.6863	0.8966	1.194	1.0931	0.7173	0.9774	0.5839	13.9584	1.231	0.7184	1	0.6709	0.3502	0.9408	1.0426	1.1938	0.8953	2.3153	0.3236	1.1163	0.8838	1.6356	1.5273	0.8702	1.044	1.1585	0.4784	0.6938	1.0004	2.0791	1.377	0.5012	1.4435	2.1417	0.99	1.079	0.7051	1.6457	0.7332	0.1903	2.225	1.0598	0.3932	0.4908	0.8933	0.9949	11.3591	18.737	2.4215	21.8862	1.3243	0.3922	2.0868	1.6502	2.3204	0.7759	0.7998	0.6662	1.7792	0.918	0.8511	1.1641	1.624	1.4027	1.3853	0.7199	1.0649	0.5439	1.093	0.4396	2.1266	1.3376	0.7923
83	urban	0.9394	0.5063	0.3207	2.2854	2.7151	0.5731	1.6143	0.5257	0.8191	0.9718	0.4654	0.7572	1.1643	1.6574	0.7712	0.411	1.0627	0.5428	1.0427	0.7323	0.8529	0.668	1.1529	0.4875	0.8445	1.006	0.7138	1.9892	1.9867	1.3157	0.8341	1.0741	1.4183	1.681	0.8211	0.9148	2.7586	0.9401	1.219	0.9876	0.5458	0.823	0.8445	1	0.9972	0.6835	0.678	4.9693	0.7296	1.0256	1.0312	0.9882	0.9779	1.2834	1.092	3.1032	2.4486	2.6171	2.0886	1.8988	0.9122	0.8004	0.1489	1.8149	1.4667	3.4849	1.3061	1.113	0.884	1.0978	0.7893	12.2834	11.8839	0.775	1.1777	1.4477	1.6639	1.6429	0.4791	1.7985	0.724	0.9206	0.3138	0.2917	0.9174	3.0697	0.938	2.133	1.6813	1.1825	0.6239	1.6514	1.28	0.7957	1.1314	0.8696	0.8771	1.81	1.0993	3.3486	0.2179	1.1767	1.4043	1.0783	0.7997	0.8355	5.8627	0.9842	0.9572	1.0507	1.0813	1.4667	0.7231	1.1941	0.9382	1.7241	2.4166	1.5875	0.0604	0.3574	1.6003	1.1413	0.1844	1.3944	1.581	1.1535	1.3377	1.1143	0.8243	1.1394	0.468	0.7337	0.9885	1.0105	4.9921	1.6123	1.421	1.2461	0.7841	0.9384	1.1314	0.0222	0.6871	2.0976	0.9226	1.3742	1.1615	0.379	3.3788	0.6592	1.0086	1	2.0013	1.1815	1.0665	1.4668	0.7201	1.6809	1.1353	1.7154	1.0899	1.7031	1.146	2.361	0.4928	2.8874	1.532	1.3315	1.4541	0.6933	1	0.9836	1.5731	1.4372	1.1017	1.2198	1.1191	1.3248	1.7567	1.4967	1.3966	1.2946	1.8068	1.3175	1.0195	1.2155	1.0419	0.881	1.4152	3.7081	0.6244	0.8049	0.7805	3.0081	4.4406	0.6506	0.2513	0.2864	0.5473	2.123	0.9247	1.0316	1	0.903	4.4983	1.7292	1.0931	0.7289	1.7351	0.8104	0.7589	0.7077	1.0396	1	1.0187	1.2559	0.8971	1.1466	1.0344	1.1413	2.633	2.8383	1.2433	2.6334	1.2599	1.8899	0.7274	1.8524	1.1127	1.0397	1.2722	1.2899	2.0731	0.6938	1.3536	1.1164	0.5404	0.2764	0.6348	1.0512	1.6624	1.9938	2.0331	1.2218	0.6286	1.2739	1.4372	0.9839	1.1566	1.1034	1.6804	0.3273	1.4004	1.201	1.3627	0.8505	1.257	1	1.1354	1.0733	1.3474	4.2961	2.0267	1.6367	1.2835	0.5828	1.5403	2.1512	1.0708	1.3168	2.2156	1.1598	0.5654	1.5457	1	0.6709	0.3502	0.3376	1.1047	0.8544	0.9144	0.8796	1.4274	0.574	0.4	0.5814	1.2117	0.9772	1.1907	1.8007	0.8419	0.8274	3.9238	1.1787	1.573	0.7112	0.4094	3.4351	1.5207	0.7637	0.7051	1.7046	0.738	1.2972	1.3079	1.7399	1.6147	1.5654	1.4147	1.2162	4.7655	4.5416	0.9696	1.6337	0.1709	1.1379	0.718	0.2129	1.6472	0.9739	1.7397	0.6935	0.2208	0.5871	0.915	1.0124	0.1461	1.0798	1.123	1.0533	0.8827	1.2005	1.1838	2.4434	1.0639	1.6068	1.4508
84	urban	0.4432	0.7946	1.1317	2.2768	2.4401	0.9432	1.86	0.9798	1.0639	0.9737	0.8199	0.8672	0.8726	0.4287	1.3873	0.7165	1.0272	0.8294	0.5202	1.1101	0.3495	0.9506	1.2204	0.9976	0.9262	0.9178	0.9297	2.5521	2.1699	0.6771	5.6799	0.6683	0.7081	0.7663	0.4021	0.8371	1.0199	1.49	2.2772	0.9969	0.5918	1.0893	1.0804	0.3565	0.7431	1.5329	0.9925	4.4086	0.895	2.3725	0.9688	1.3082	2.4016	0.5443	1.1608	5.1956	0.7939	1.0143	3.7124	0.8984	2.7123	0.7746	5.529	1.1044	0.8314	1.0746	1.3786	1.0169	1.0165	0.8899	1.5773	10.7865	5.8489	0.5181	1.9458	1.2581	0.8509	4.7075	0.8662	1.088	1.5081	1.0008	0.1377	0.7058	2.028	1.0094	1.439	2.1827	1.2762	1.6791	0.2404	1.333	0.8952	3.0008	0.7998	0.6701	1.0188	1.5038	0.7833	3.6781	0.2258	1.2636	1.5976	2.1857	1.1937	1.0531	0.1218	0.9522	0.9759	0.9986	0.8941	0.9152	1.6857	0.5667	0.8231	1.9223	1.7154	1.469	0.0604	0.777	1.0883	1.3498	0.1844	0.9668	0.9816	0.7533	0.7234	1.021	1.4238	2.3497	0.4186	0.7188	1.0463	1.0977	1.4545	1.8007	1.4879	1.195	1.251	1.0436	0.4696	0.0222	0.6871	0.6049	1.5183	1.0804	0.9613	4.1649	1.2082	1.1511	1.5254	0.2323	1.9202	1.184	0.6564	1.1462	1.1855	2.0942	0.9649	1.0454	1.2936	1.8376	0.8409	2.7597	0.381	1	2.8366	1.4661	1.3478	3.973	1	0.9883	1.8012	0.709	1.1445	1.0812	1.4887	1.1391	1	1.1605	1.2384	0.822	1.3572	0.9398	1.043	1.3435	0.9858	2.0389	0.8238	1.0864	0.8319	1.0038	0.9992	0.7149	1.2066	2.3412	0.9693	1.2013	4.6668	1.0101	0.8012	1.179	0.5461	3.6511	1.3378	2.9593	0.9546	1.5493	1.065	0.597	0.7589	1.7633	0.9898	0.8517	0.6287	0.8731	2.1511	0.8585	0.7879	1.13	1.2301	0.8738	1.0233	1.2877	0.8865	1.4082	0.9988	0.9862	0.8827	0.3899	1.5049	1.1685	1.8857	1.4256	0.6464	0.795	1.4295	1.1318	0.6348	0.9482	1.7036	1.5329	2.2645	0.99	0.8996	0.9037	1.5116	1.1918	1.5739	1.0191	1.052	0.8285	0.9048	1.159	1.9439	1.4661	0.3638	1	2.1451	1.2451	1.4373	1.2447	1.7163	1.6386	1.0147	4.4801	1.5034	2.7717	1.0918	1.5653	1.0055	0.0674	0.7358	0.9982	1	0.6709	2.8382	3.4359	1.0135	1.2961	0.8321	0.7834	2.305	1.8757	3.394	3.0002	2.6322	0.9174	1.0807	1.0446	1.1834	2.0078	0.8399	0.2663	1.5568	0.725	1.0673	1.1786	0.9592	1.3184	1.283	0.8347	0.9993	0.6109	0.3626	1.4255	1.0407	0.4639	0.9842	0.9699	1.1161	0.6232	4.6682	1.0351	1.6274	0.4878	3.3376	0.2129	0.6734	1.6063	0.1754	0.8209	0.2208	1.1662	0.7722	0.8846	0.1316	0.8887	1.4027	0.9406	1.8113	1.0776	0.8947	0.6975	0.9548	1.1601	1.1583
85	urban	0.7597	0.9435	1	0.2948	0.2324	0.4619	1.5964	1.108	0.8555	0.8758	2.2696	0.7284	0.6545	0.6059	0.5724	0.9364	0.5365	1.318	0.7719	1.0131	1.2939	0.6669	0.9293	0.6229	1.2583	1.0501	0.6259	0.587	0.5843	1.6411	2.9029	1.2758	0.7074	1.4861	2.1177	1.252	0.5318	1.5711	4.8933	0.873	1.0684	0.7512	0.7097	2.0269	0.998	1.0459	0.6053	2.8437	1.1626	0.4524	2.2801	1.3354	1.3295	1.6763	0.7646	0.6391	0.7889	0.4722	2.7875	0.6412	1.5491	1.5967	0.1489	1.1575	0.9923	0.9254	0.2813	0.7415	0.997	0.4992	0.785	0.2773	1.2231	1.6636	1	0.4823	0.8341	8.5526	0.7382	0.5371	1.4614	1.1311	0.3679	0.2917	0.7068	1.2923	0.9863	0.6806	0.8258	0.9351	0.8553	1.3307	1.0009	2.5319	0.8824	1.1949	1.0511	0.795	0.8818	0.6627	0.5817	1.0045	1.001	1.7653	0.9671	1.2013	0.2129	0.7617	1.1453	1.0557	0.7481	0.6761	1.1978	1.0107	1.2476	0.4283	0.601	0.4489	0.0604	0.3574	1.0909	1.1688	0.1844	2.4771	1.2351	1.5733	1.7629	0.8291	1.0699	0.4862	1.2016	1.2811	0.9765	0.941	0.6461	1.3659	0.6289	0.8839	1.1846	0.8573	1.2961	0.2523	0.6871	0.7994	0.7648	1.3635	1	1	0.3974	0.4032	0.7889	0.8127	0.404	0.5722	1.0171	0.7662	0.9775	0.5502	0.6919	0.6375	0.4962	2.0014	2.6229	0.7233	0.6387	0.5463	5.2547	0.9704	0.8564	0.3786	1	0.7927	1.239	1.8202	1.1168	0.8452	1.4642	0.864	1.4157	1.2068	1.025	1.1339	1.3778	0.9755	1.774	1.2973	1.1173	0.5228	0.9429	0.8752	0.7148	0.9375	1.4511	0.894	0.6465	1.5697	0.2513	0.5607	0.066	2.9717	1.1393	0.9411	0.1577	0.5217	0.5661	0.9847	0.9841	0.5701	1.0106	1	0.7589	1.1341	0.9066	2.212	0.3391	1.2911	1.1424	0.9663	1.3768	1.236	1.4103	1.3494	0.9237	0.566	0.8949	0.5395	1.0231	0.6677	1.0522	0.7897	0.9928	1.0679	0.6093	0.5656	0.6464	0.7986	0.1834	1.0904	0.6348	1.0819	0.6507	0.378	1.7949	1.2325	1.0441	0.98	0.4561	0.9033	1.2068	0.5789	0.5782	0.7514	0.5954	0.9518	1.0203	1.0292	1.0853	1	1.5111	0.665	0.641	0.4376	0.6385	0.831	1.4488	8.9868	0.7636	0.4982	0.9813	0.8188	0.7019	1.5801	2.2156	0.7103	1	1.7119	1.3995	3.6629	0.9004	1.2465	1.3953	0.8833	0.3236	0.3827	0.475	0.3611	0.4711	0.8099	1.2395	0.8719	1.1601	2.0779	1.5868	0.2663	1.2897	0.6058	0.9022	0.2741	0.9099	4.3098	3.9341	0.9346	1.0007	0.6428	1.2076	1.3617	0.5281	0.7779	1.2168	0.5226	1	0.3067	0.1961	0.5931	0.1709	1.0078	0.4477	0.2129	1.4139	0.904	0.553	1.2307	0.2208	1.6169	1.663	1.0123	0.7787	1.2405	0.9824	1.0468	0.5602	0.9941	0.9829	1.2797	0.9243	1.112	0.8933
86	urban	0.0982	0.8221	0.6023	0.9642	1.3144	0.7333	0.9517	0.8685	0.6229	0.83	1.7497	1.1003	0.7197	0.4541	0.989	1.0083	1.4339	1.1596	0.5515	0.5848	1.1621	0.8708	0.6396	0.855	1.1065	0.3425	0.9974	0.8401	1.261	1.4723	1.4358	0.382	1.0539	0.9694	1.7976	1.4446	1.2641	1.6072	0.5757	1.0672	1.6421	1.0688	1.0318	0.9923	1.2245	0.5944	0.9287	0.7149	1.2484	0.5124	0.2305	0.9699	1.0221	1.2203	0.7417	4.8574	1.2089	1.7574	0.368	1.9019	0.5971	1.0043	0.1489	0.7882	0.8787	0.8854	0.5517	0.9831	0.718	0.9022	0.7441	0.195	0.6623	0.3721	0.8787	0.4823	0.8698	0.3658	2.1286	1.5482	0.8104	1.2536	1	0.2917	0.5829	0.7629	0.8304	2.159	0.9513	1.2275	0.703	1.4575	0.6006	1.4908	0.9931	1.206	1.4882	1.2055	0.6657	0.9577	1.0439	0.9968	0.9422	0.8143	0.9064	0.8572	0.7714	0.9803	0.9974	1.0675	0.8181	1.1779	0.5588	0.8631	1.0301	1.2118	0.6433	0.9561	0.0604	2.809	0.8955	0.776	0.1844	1.0332	1.4127	0.7645	1.1331	0.9061	0.632	0.5157	6.3607	0.9952	0.7513	0.8821	2.9354	1.5017	0.9055	1.134	1.0402	0.9014	1	0.0262	0.6871	1.0157	0.9319	0.3829	0.4568	2.9786	2.6989	0.7179	0.9594	0.2323	0.952	0.8366	0.9744	1.1506	1.0138	1.8373	0.8019	0.9546	0.992	2.0093	1.5906	2.3904	1.2252	0.7116	19.5794	0.8299	0.9288	0.4746	1	0.9602	1.2463	0.7764	0.9155	0.9937	0.5845	1.01	0.4136	0.9431	1.132	0.7796	0.8583	0.9741	1.1097	0.8917	0.9843	1.0448	0.8862	0.9396	0.6176	0.8225	1.0092	1.2498	1.7862	0.696	0.2513	1.0223	0.066	0.9899	0.6361	0.3678	0.1577	1.3019	2.3623	0.3126	0.9451	0.5701	0.9848	0.597	0.8104	1.0137	1.0282	0.2389	0.4812	1.0737	0.8474	1.0005	1.7856	1.0025	0.9404	0.601	0.9276	2.2012	0.9372	0.9459	0.8446	1.4563	0.9943	1.2144	0.6985	1.1645	1.1613	0.4889	0.6464	0.8541	0.1834	0.7318	0.6348	0.9973	0.715	1.4847	0.717	0.9447	1.0098	0.8896	0.8214	0.9929	0.8881	1.1861	1.1044	1.163	0.9738	1.0404	0.9141	1.0102	1	1	0.447	0.7313	1.2169	2.8467	1.062	1.5399	1.0144	0.9854	0.9616	0.6681	0.6934	0.9559	1.2733	0.0674	1.2679	0.8225	1	0.6709	0.9748	0.4901	0.9017	1.2924	0.8949	1.2075	0.3236	0.6357	0.8383	0.3943	0.3554	0.6147	0.7174	0.607	0.8234	1.4319	0.6703	1.3538	0.7438	0.4673	0.9327	0.2741	0.682	0.5775	0.7051	1.1568	1.0692	0.5203	0.3861	0.9402	0.4203	0.8865	1.1614	0.9323	0.82	1.0516	0.2491	0.4304	0.1709	0.3922	0.9776	0.2129	0.2393	0.9195	1.0313	0.9878	0.2208	0.9853	0.8176	0.8112	0.558	0.8508	1.3852	0.9254	1.6724	1.0054	0.9793	0.9274	0.9181	0.8902	0.6121
